					Computing Ratio	Computing Ratio	Computing Ratio	Computing Ratio	Computing Ratio	Computing Ratio	Computing Ratio	Computing Ratio	Computing Ratio	Computing Ratio	IO Ratio	IO Ratio	IO Ratio	IO Ratio	IO Ratio	IO Ratio	IO Ratio	IO Ratio	IO Ratio	IO Ratio	Checkpoint Ratio	Checkpoint Ratio	Checkpoint Ratio	Checkpoint Ratio	Checkpoint Ratio	Checkpoint Ratio	Checkpoint Ratio	Checkpoint Ratio	Checkpoint Ratio	Checkpoint Ratio	Wasted Computing Ratio	Wasted Computing Ratio	Wasted Computing Ratio	Wasted Computing Ratio	Wasted Computing Ratio	Wasted Computing Ratio	Wasted Computing Ratio	Wasted Computing Ratio	Wasted Computing Ratio	Wasted Computing Ratio	Waste Ratio	Waste Ratio	Waste Ratio	Waste Ratio	Waste Ratio	Waste Ratio	Waste Ratio	Waste Ratio	Waste Ratio	Waste Ratio	Work Ratio	Work Ratio	Work Ratio	Work Ratio	Work Ratio	Work Ratio	Work Ratio	Work Ratio	Work Ratio	Work Ratio
					count	mean	std	min	10%	25%	50%	75%	90%	max	count	mean	std	min	10%	25%	50%	75%	90%	max	count	mean	std	min	10%	25%	50%	75%	90%	max	count	mean	std	min	10%	25%	50%	75%	90%	max	count	mean	std	min	10%	25%	50%	75%	90%	max	count	mean	std	min	10%	25%	50%	75%	90%	max
method	ckpt_intvl	sfs_bw	bb_bw	sys_mtbf																																																												
Simple_bb	Daly	80000000000.0	10000000000.0	72000	100.0	0.9343731937093086	0.05538932487028802	0.7808277659999401	0.8302898696990502	0.9157075660143726	0.9632339658907045	0.9688239989762881	0.9731105028464229	0.9795296694622225	100.0	0.0017198678272627214	0.0004683961388747387	0.00048124265509997367	0.0011369388170656412	0.0013731139557693034	0.0017335604327601785	0.0021174317850878093	0.0022768663269482465	0.002724047795416115	100.0	0.00011994634694927593	7.515323955781593e-06	0.00010027136407400714	0.00010706170295674354	0.00011618426844862449	0.00012285397528568755	0.00012471751378268772	0.00012690760170248243	0.00013065725484828896	100.0	0.0003184177333266573	0.000660034138466749	0.0	1.3224264710725352e-05	3.808216657797091e-05	9.857169328301074e-05	0.00021770896898031235	0.0005644196789377289	0.003114450030307743	100.0	0.0004383640802759333	0.0006600688190349928	0.00010519046611904773	0.00012765068049074894	0.00015256062250574556	0.0002138793886328957	0.0003412034313870105	0.00068724860020129	0.0032416979897360006	100.0	0.9360930615365707	0.05553920783605625	0.7829754442161778	0.8315409243981985	0.9172025816596248	0.9653311855605203	0.9705606493345158	0.9745019797273189	0.9803947215228922
Simple_bb	Daly	80000000000.0	10000000000.0	75600	100.0	0.9368551194383662	0.05068125092787299	0.7917039388804475	0.8544937472395404	0.9105736059531527	0.9627854645222693	0.9720974540261671	0.9751980610755627	0.9832694052622887	100.0	0.001517172627989341	0.0004252813574842991	0.000722203227592526	0.0010164006620999413	0.001228619647737365	0.0014798802469697355	0.0017683300184112402	0.0021346958746956313	0.002539377366345317	100.0	0.00011639854691248055	6.3542631730242374e-06	9.696522822386738e-05	0.00010625573707632474	0.00011294712947263188	0.00011840255823220941	0.00012055205330128012	0.0001224448397567849	0.0001266708083904733	100.0	0.00030862088997996154	0.0005948341885786241	0.0	1.5264845751250902e-05	3.826781231734058e-05	0.00011580846240169171	0.0002537989809472189	0.0009719111400918289	0.002997377054849603	100.0	0.0004250194368924421	0.0005957359767527344	0.00010825921667578611	0.0001320958019903619	0.0001528385422120904	0.0002375950705987539	0.00036522848332991336	0.0010923134961313692	0.0031198042694564883	100.0	0.9383722920663554	0.050721687768098773	0.7927654029411311	0.8557567176053582	0.9118618222277947	0.9648221120270171	0.9732921690924309	0.9765229084279737	0.9842063112023216
Simple_bb	Daly	80000000000.0	10000000000.0	79200	100.0	0.9444081447157744	0.04760502521538774	0.7828493517633109	0.8797628347054908	0.9473806586708109	0.9645720617012953	0.9695166487725959	0.9722181927894678	0.9806349528919016	100.0	0.0015982809956903074	0.0004472292484626531	0.0009493395349240765	0.001118303229629517	0.001264853651830845	0.0015058446809126471	0.001858970386934226	0.002161008557905107	0.003315420565340562	100.0	0.00011539794129954	6.0129694811525655e-06	9.346514052240021e-05	0.0001071018848323196	0.00011487540907309707	0.00011706401241981136	0.00011834413990481243	0.000120315524581193	0.00012885730536647914	100.0	0.0005137781398213691	0.0011030495871264495	1.3882337294838136e-07	4.529199391780097e-06	4.2516882155834794e-05	8.693481161471714e-05	0.0002670426534135535	0.0014288294407092483	0.005957017355429657	100.0	0.0006291760811209092	0.001103515912687541	0.0001055312484261205	0.00012042604650827019	0.00016154390146821306	0.0002017596997917446	0.00037868006492975217	0.0015441631600998978	0.006073375558098089	100.0	0.9460064257114646	0.04766035187627986	0.7841588703356481	0.8812475006454812	0.9485477385016728	0.9662750331993248	0.9710267660173396	0.9734871084484393	0.9818437664780734
Simple_bb	Daly	80000000000.0	10000000000.0	82800	100.0	0.9472076371250887	0.04524539233316259	0.7964472373238972	0.8723242405926718	0.9444546094086377	0.9689721300642873	0.9736507873867162	0.9772363628625099	0.9826822754826787	100.0	0.0014726967534767698	0.0004163689078932888	0.0006156161516833779	0.000997703568125795	0.001166551230117288	0.0014243324804207966	0.0017515603483759074	0.0020215838822500534	0.002437458081354886	100.0	0.00011303003934503386	6.049349491796861e-06	9.35608551055949e-05	0.00010341088306829422	0.00011170250648859466	0.00011490095764035951	0.00011695790329253142	0.00011812904576309216	0.00012135327694716472	100.0	0.0002550050175275293	0.0007080576949934703	0.0	2.916551319653364e-07	5.221436670954346e-06	3.5890297670112575e-05	0.00014999724514977406	0.00036668424448801066	0.00400176458758254	100.0	0.0003680350568725632	0.0007088517089707169	9.40469480518023e-05	0.00011372782846493335	0.00011910736514161525	0.00014802708061745424	0.00025709330595596327	0.00047594875249999864	0.004114816757702534	100.0	0.9486803338785651	0.045399130832555916	0.7973459294620636	0.8730387893401835	0.9463679503206296	0.9701750933383924	0.9752210832736515	0.9787417662862885	0.9838833812805554
Simple_bb	Daly	80000000000.0	10000000000.0	86400	100.0	0.9450739562021986	0.04730841951417754	0.7967277761422646	0.8650008290921212	0.9265143210124156	0.9684106451631277	0.9741312130309829	0.978710746610059	0.9891639628387155	100.0	0.0014220135895166338	0.000383795580232603	0.0005105730258908007	0.0009310408696566229	0.0011170402893154981	0.001433134182323722	0.001699082984316931	0.001966352268574727	0.0022475593514411224	100.0	0.00011035467359383709	5.191252035421145e-06	9.373618980589137e-05	0.00010227882662158333	0.00010956594346357522	0.00011179162927476988	0.0001136650024328686	0.00011470469639732132	0.00011736895730868098	100.0	0.00021909723024788848	0.000517451759696781	0.0	6.196083767300479e-07	1.9330125335852817e-05	6.402056065213526e-05	0.00020908481774433232	0.00033324805767316157	0.0029927887439934148	100.0	0.0003294519038417254	0.0005174695111985385	9.7700928248914e-05	0.00011169423892955601	0.00013060466305737397	0.0001764840049227273	0.00031809834813445014	0.0004462344706836656	0.003104115932175767	100.0	0.9464959697917152	0.04732649206137154	0.7988629309805751	0.8664998582700775	0.9278116773173041	0.9701870357157919	0.9756367826098373	0.9799348502337601	0.9900820738977129
Simple_bb	Daly	90000000000.0	10000000000.0	3600	82.0	0.705894680676478	0.044179122383070875	0.544189306424785	0.6498526417958175	0.6783761205468842	0.7149421836739669	0.7358231518041403	0.7549366330744215	0.7853036720318259	82.0	0.08215565056486616	0.006949172439403347	0.06479605556943935	0.07305539600695667	0.07794403029617844	0.08237016406742866	0.08752667613077017	0.09019491167423588	0.09545064753833803	82.0	0.0003524698727162542	2.0982001284688644e-05	0.00028638118529414905	0.0003216334468948762	0.0003404372312408399	0.00035586009569115796	0.0003653629068926764	0.00037694597447874846	0.00039256601510975585	82.0	0.0760730544321046	0.017332295891165875	0.039038552838294965	0.05496432779869365	0.06563227964579106	0.07332072034423888	0.0862839682192682	0.09980032653689325	0.12320216194093493	82.0	0.07642552430482083	0.017317438067181973	0.039415620233463164	0.055345118125961296	0.06593594526753697	0.07368096684180028	0.08662822501059173	0.10012493637995573	0.12350709951327149	82.0	0.788050331241344	0.044319940153963254	0.6089853619942244	0.7335396799899455	0.7676149767313565	0.7977625366676443	0.8173534894361935	0.8366985494158419	0.8594893823487395
Simple_bb	Daly	90000000000.0	10000000000.0	7200	98.0	0.8643039525316886	0.04018091427907825	0.7182370472673055	0.7950601264764323	0.8564161726170272	0.8790399242304023	0.8889070271629329	0.8979027688176167	0.9128509429663908	98.0	0.029661021836200403	0.005182638806040777	0.01718228351009792	0.02309433326631774	0.026445031679250407	0.02935770014303752	0.03276472908890654	0.03567634988732437	0.05339410680838974	98.0	0.0003694009564510878	1.5810656069434547e-05	0.0003029636598400221	0.0003450222390023269	0.0003666532483097165	0.00037461444686842833	0.0003789119913781889	0.0003837805664266017	0.00038730812980233083	98.0	0.014582919904119158	0.004695964989620958	0.005868746254289413	0.008665388424047925	0.011414425314374874	0.014380604080584058	0.016258322022977875	0.020882006878692284	0.02929230042604584	98.0	0.014952320860570247	0.0046957318644458	0.006199351347912972	0.009037780973735192	0.01178518932644922	0.014753854445976721	0.0166064966764939	0.021256013679646527	0.02962138799225571	98.0	0.8939649743678889	0.03998574168744676	0.7384054310593468	0.8218104097473695	0.8886198186970504	0.9106872494168572	0.9175724215639648	0.924932027386181	0.9357679350583806
Simple_bb	Daly	90000000000.0	10000000000.0	10800	100.0	0.9030794947019328	0.038607150697037185	0.7490843330023271	0.8384635280350382	0.9057510427891118	0.9156769145292243	0.9243926115986663	0.9322693532215703	0.947695102923787	100.0	0.015310963839233954	0.0028074060159942564	0.006793120888871848	0.011621185390416447	0.013319138939717173	0.015170711488974559	0.017490836942931364	0.019254668116372907	0.020817507413726778	100.0	0.0003189259114289628	1.4489690204636352e-05	0.00027332553284933116	0.0002968368615036849	0.00031725826739899927	0.00032326512475863245	0.0003271427747112799	0.0003312484593301799	0.00033999862675614855	100.0	0.005792845934429045	0.002393176585824285	0.0010863401800053174	0.002586990711679883	0.0045136598493528204	0.005371330047919176	0.007202082501834532	0.00927377956599136	0.012341554325492632	100.0	0.006111771845858007	0.0023950260499937064	0.0013596657128546487	0.002907346114097133	0.004796873071393495	0.005695528523869913	0.007530524543830274	0.009593329104504337	0.01266767995952979	100.0	0.9183904585411663	0.039227664503249354	0.7660751429534844	0.8505152216628122	0.9238014555904996	0.9328029013092833	0.9391590547462977	0.9456929521903319	0.9584428752386548
Simple_bb	Daly	90000000000.0	10000000000.0	14400	100.0	0.906172269360041	0.0491383138865596	0.7569301190664764	0.8234136887327035	0.8969278880998175	0.9282542810979193	0.9354530336307465	0.9435886522346255	0.9559320058265479	100.0	0.009620077487240818	0.0019592592680306386	0.00430818466997716	0.006945105425471132	0.008219621717479883	0.009852930789607325	0.011120392494941659	0.012194303055015525	0.01333254338923269	100.0	0.00027845198814206143	1.5327633861484487e-05	0.00023284906219420075	0.00025483965581715756	0.00027402643550264894	0.00028337601543778896	0.0002888781690266035	0.0002924328114751868	0.0003044125702918539	100.0	0.0036223165526288216	0.0017480832177443673	0.000385438022890761	0.0017274864791770599	0.00231776828622274	0.003336612788599245	0.0047604573488011	0.005945582328250841	0.00929984271398843	100.0	0.0039007685407708827	0.0017507799546371417	0.0006701465124757689	0.0020069017496636404	0.00259170832821465	0.0036161270671091752	0.005032935061368914	0.0062360093262165866	0.00958880197631039	100.0	0.915792346847282	0.0495890230665044	0.7644938868322816	0.8347618526835027	0.9064681856850744	0.939844633090417	0.945213571065802	0.9516631339141076	0.961541117761786
Simple_bb	Daly	90000000000.0	10000000000.0	18000	100.0	0.9225059919861972	0.04336226009541778	0.7365463073687737	0.8637603319710497	0.9227566446681268	0.9395915104744094	0.9444686093523231	0.9479918828035292	0.9532028814872942	100.0	0.007363802369861233	0.001466187068674137	0.004308420141613658	0.005769898850060725	0.006401609519561245	0.007250924101886825	0.008487683260579946	0.009618493075609986	0.010545448105015603	100.0	0.0002537135671998092	1.1969936441502585e-05	0.00020749939048715066	0.0002401151812971145	0.00025230310702532757	0.0002568940968979102	0.00026056053081808	0.0002627995987005421	0.00027132670672239367	100.0	0.0022405806721714845	0.0014933205969919487	0.00010744495199687482	0.0005743301309194753	0.0010719730875781595	0.001905844141593753	0.0030741670858746408	0.00418931614168324	0.008288853396819522	100.0	0.0024942942393712943	0.0014946591899569848	0.0003598481971740683	0.0008340584024309363	0.0013339519772985942	0.0021613193497578174	0.003320979549155067	0.004445504926899859	0.008545755971021295	100.0	0.9298697943560583	0.04360945744166689	0.7454571405499235	0.8688123812074086	0.9311125800300666	0.9477046505554363	0.9521858328514358	0.955027398614291	0.9589802700353166
Simple_bb	Daly	90000000000.0	10000000000.0	21600	100.0	0.920759411053836	0.04571616638601702	0.7647445785350925	0.8397560567175483	0.9090603449627814	0.940977539880804	0.9486958762450842	0.9545983704694556	0.9646356536655674	100.0	0.005837688614518909	0.0014254135013665966	0.002498792180290744	0.003892997599000981	0.0049529411086248944	0.005988175763158049	0.006849465548916975	0.007611054722682496	0.010006534964150143	100.0	0.00023146743756032623	1.2532403753477088e-05	0.00018827248458445076	0.00021342856740767208	0.00022613044997421753	0.0002346938325755101	0.00023998411889868836	0.00024376138015258606	0.0002504242039334964	100.0	0.00155528991792755	0.0011657653607585726	7.975540023219305e-05	0.00036122365532438995	0.0006759330817915195	0.0011559055607243392	0.0022695004939857206	0.0031835871145903553	0.005201476947002407	100.0	0.0017867573554878765	0.0011659220585724418	0.00029687969306487166	0.0005988237259621972	0.0009110054357053149	0.001379952234827038	0.0025041476740713577	0.0034132556045738094	0.005435029914143758	100.0	0.9265970996683555	0.04607159814025147	0.7709708198335031	0.8435418320508478	0.9134407645951208	0.9479622976503519	0.9556252977999398	0.9601711100514327	0.9675309283927443
Simple_bb	Daly	90000000000.0	10000000000.0	25200	100.0	0.9303222008627239	0.04314732797605848	0.7814253909913721	0.8587323772514491	0.9298272328518927	0.9496538474710489	0.9546456340120957	0.9584554707132736	0.9681934052608073	100.0	0.004670871462414	0.000980805867823926	0.0024252881010689295	0.0034980815216810847	0.004045081204482827	0.004663568488780296	0.005180390480632838	0.005956365368907874	0.007495517759628927	100.0	0.00021559015808695763	1.0011092069704079e-05	0.00018633210132598034	0.00019857970653852763	0.0002133226428954182	0.000218535567754495	0.00022170097451785508	0.00022436661928862167	0.00023409267494329232	100.0	0.0011482357367561399	0.00108538546791473	6.778647787655371e-05	0.0002848238202687025	0.00043316117671082387	0.0007514916415920384	0.0015887653291941895	0.002603013308146404	0.005859454815454452	100.0	0.0013638258948430978	0.001086172067003779	0.0002856922521862227	0.0005009853064352915	0.000636341843609051	0.0009606131867526034	0.0018069264997004131	0.0028224016107099925	0.006081110713816354	100.0	0.9349930723251377	0.04338999796002594	0.7862119908705193	0.8641235767163984	0.9334413913085385	0.9545894213940833	0.9595925300048901	0.9629293311618009	0.9713249571795078
Simple_bb	Daly	90000000000.0	10000000000.0	28800	100.0	0.9237629525846685	0.04971180234535914	0.7811600247100275	0.8229319768154422	0.92043724147657	0.9475122229683952	0.9540331732870652	0.9568519544232741	0.9630336608832047	100.0	0.003995203732878207	0.000801686611295492	0.002149348384214875	0.0031110280315677207	0.0034306260002398103	0.0038596684594415817	0.004484006213936213	0.005076719289912399	0.006452107193235702	100.0	0.00020118406515678966	1.089072782816301e-05	0.00017182643264868592	0.00018258781484105732	0.00019960962668627298	0.00020469236075816474	0.00020776496654016243	0.0002097857153736853	0.00021744399474493383	100.0	0.0008753934087634734	0.0008346908869901583	3.327615189625475e-05	0.00016943403883577164	0.0003091339828577846	0.0005664039583874702	0.0011325757246109455	0.001942410476642456	0.004200678882708612	100.0	0.0010765774739202637	0.0008360805866966122	0.00022922116211907274	0.0003581436873509642	0.0005161630218877356	0.0007733632339859156	0.0013350541674646663	0.0021472362288898223	0.004410473124136247	100.0	0.9277581563175464	0.049874306703112006	0.7850933070769517	0.826756931752999	0.9263195628510618	0.9519966311550982	0.9579931180844836	0.9612521514309733	0.9673647270375947
Simple_bb	Daly	90000000000.0	10000000000.0	32400	100.0	0.9339706140905456	0.04799794889313705	0.7226988399403215	0.8663377517885802	0.9312687884264855	0.954081988668913	0.9602749767254213	0.9648082248833618	0.9718656740671962	100.0	0.0034693110603926836	0.0007363507037897991	0.0019838677254539303	0.0025701033069394554	0.002952606399469292	0.0034985475028522037	0.0039037948254842005	0.004270255463387747	0.005676942856233773	100.0	0.0001914800581336537	9.534205352616173e-06	0.00015762350970477485	0.000178249741074846	0.00018943423612281581	0.00019526486567314786	0.00019744458737538077	0.00019928376635734366	0.00020657639310870017	100.0	0.0010920001329727325	0.0011571665214525702	2.7610975415272206e-05	0.0001450548794387475	0.00037626076429606	0.0006211588772798982	0.0014098467558098329	0.0023691773721531265	0.005942637058126976	100.0	0.001283480191106387	0.0011574631276578629	0.00019972818871964775	0.00033472703071311477	0.0005705322477335353	0.000810840344828597	0.0016051044591991839	0.002564695941834552	0.006138805750961356	100.0	0.9374399251509385	0.048120704795617454	0.7255751070053051	0.8700932311022742	0.9352958222818375	0.9579344272668748	0.9636964686654081	0.9680571407994498	0.9748480490402841
Simple_bb	Daly	90000000000.0	10000000000.0	36000	100.0	0.9391783463988738	0.036561770001913706	0.8107613930900661	0.8781570013940244	0.9415892128674384	0.9540161144475132	0.9588880517499461	0.9624739117534096	0.9746390107801027	100.0	0.0030088102042586545	0.000749155191744846	0.0013769672819146951	0.0020983663844724955	0.002508870674306882	0.0029447344045300727	0.0034092410463263043	0.004034038071794902	0.005289489650995481	100.0	0.0001823446984130099	7.874787572819682e-06	0.00016226875274551688	0.00016815223930810087	0.0001802776927402146	0.00018463252508002352	0.00018731058446540253	0.00018921892109129138	0.00019657471672477006	100.0	0.0006987781413559596	0.000928291954010187	1.8767300713619203e-06	5.756145039626694e-05	0.00015581331691471754	0.0002826706584037029	0.000855477628565211	0.0020583200005177627	0.0045710070521349	100.0	0.0008811228397689691	0.0009271124304139685	0.00018159159911157233	0.00023654316236587213	0.0003352324093148451	0.00046475607822173853	0.0010242778106965863	0.0022464989408241313	0.00473371823745549	100.0	0.9421871566031322	0.03660382180714723	0.8131072792559184	0.8806519427350612	0.9449266933794013	0.9576777354805543	0.9617647777358354	0.9652609431487149	0.9767130577472487
